bug,Metabolite,time_0min,time_10min,time_20min,time_50min,time_2hr
e coli dose:0mg,glutamate,123456,123456,123456,123456,123456
staph aureus dose:0mg,glutamate,123456,123456,123456,123456,123456
p aeruginosa dose:0mg,glutamate,123456,123456,123456,123456,123456
e coli dose:10mg,glutamate,123,123456,1234567,123456,12345
staph aureus dose:10mg,glutamate,123,123456,1234567,123456,12345
p aeruginosa dose:10mg,glutamate,123,123456,1234567,123456,12345
e coli dose:20mg,glutamate,123,4098,1234567,4098,123
staph aureus dose:20mg,glutamate,123,4098,1234567,4098,123
p aeruginosa dose:20mg,glutamate,123,4098,1234567,4098,123
e coli dose:0mg,lysine,123,123,123,123,123
staph aureus dose:0mg,lysine,123,123,123,123,123
p aeruginosa dose:0mg,lysine,123,123,123,123,123
e coli dose:10mg,lysine,123,1234,12345,12345,12345
staph aureus dose:10mg,lysine,123,1234,12345,12345,12345
p aeruginosa dose:10mg,lysine,123,1234,12345,12345,12345
e coli dose:20mg,lysine,123,12345,123456,1234567,1234567
staph aureus dose:20mg,lysine,123,12345,123456,1234567,1234567
p aeruginosa dose:20mg,lysine,123,12345,123456,1234567,1234567
e coli dose:0mg,succinic acid,123456,123456,123456,123456,123456
staph aureus dose:0mg,succinic acid,123456,123456,123456,123456,123456
p aeruginosa dose:0mg,succinic acid,123456,123456,123456,123456,123456
e coli dose:10mg,succinic acid,12345,123456,1234567,123456,12345
staph aureus dose:10mg,succinic acid,12345,123456,1234567,123456,12345
p aeruginosa dose:10mg,succinic acid,12345,123456,1234567,123456,12345
e coli dose:20mg,succinic acid,12345,12345,12345,123,1
staph aureus dose:20mg,succinic acid,12345,12345,12345,123,1
p aeruginosa dose:20mg,succinic acid,12345,12345,12345,123,1
e coli dose:0mg,phosphatidylcholine,12345678,12345678,12345678,12345678,12345678
staph aureus dose:0mg,phosphatidylcholine,12345678,12345678,12345678,12345678,12345678
p aeruginosa dose:0mg,phosphatidylcholine,12345678,12345678,12345678,12345678,12345678
e coli dose:10mg,phosphatidylcholine,12345678,1234567,123456,12345,12345
staph aureus dose:10mg,phosphatidylcholine,12345678,1234567,123456,12345,12345
p aeruginosa dose:10mg,phosphatidylcholine,12345678,1234567,123456,12345,12345
e coli dose:20mg,phosphatidylcholine,12345678,1234567,12345,123,1
staph aureus dose:20mg,phosphatidylcholine,12345678,1234567,12345,123,1
p aeruginosa dose:20mg,phosphatidylcholine,12345678,1234567,12345,123,1
